Position,Name,Quantity,ConveyorWidth_mm,BeltWidth_mm,DriveToTensionDistance_m,BeltLength_m,NetBeltLength_m,Facility Area,Condition
1,40,1,2000,1600,196,407,398,1,"Работает с 1988г., металическая часть подверглась корозии , нуждается капитальном ремонте. Бетонная основание нуждается професиональном анализе "
2,41,1,2000,1600,202,427,408,1,
3,42,1,2000,1600,32,70,67,1,
4,41a,1,2000,1600,17,39,36,1,"Работает с 2003г. металическая часть подверглась корозии , нуждается капитальном ремонте.Бетонная основание нуждается професиональном анализе "
5,42a,1,1200,1600,28,61,58,1,Работает с 2019г. В нормальном состаяние.Бетонная основание нуждается професиональном анализе 
6,40a,1,1200,800,20,43,41,1,
1,0a,1,2000,1400,20,46,43,2,"Работает с 1954г. металическая часть подверглась корозии , нуждается капитальном ремонте.Бетонная основание нуждается професиональном анализе. "
2,0b,1,2000,1400,21,47,44,2,
3,1a,1,1600,1200,12,28,25,2,
4,1b,1,1600,1200,11,27,24,2,
5,2,1,1800,1400,40,84,81,2,
6,3,1,1800,1400,41,89,85,2,
7,4,1,1800,1400,17,39,36,2,
8,5,1,1800,1400,50,105,102,2,
9,6,1,1800,1400,7,20,17,2,
10,7a,1,1600,1200,8,23,20,2,
11,7b,1,1600,1200,8,23,20,2,
12,7c,1,1600,1200,10,25,23,2,
13,8,1,1600,1400,24,53,50,2,
14,9,1,1800,1200,24,53,50,2,
15,10,1,1600,1200,31,69,65,2,
16,11,1,1600,1200,176,376,362,2,
17,34a,1,1400,1000,9,22,21,2," Работает с 1977г. металическая часть подверглась корозии , нуждается капитальном ремонте.Бетонная основание нуждается професиональном анализе."
18,34b,1,1400,1000,9,22,21,2,
19,10a,1,1800,1400,96,194,190,2,
20,33,1,1800,1400,26,57,54,2,
21,33a,1,1800,1400,35,76,72,2,Работает с 1977г. Заменили конвеер 2024году. Бетонная основание нуждается професиональном анализе. 
22,35,1,1800,1400,33,72,69,2,Работает с 2023г. Бетонная основание нуждается професиональном анализе. 
1,43,1,2000,1600,13,31,28,3,"Работает с 1988г., металическая часть подверглась корозии , нуждается капитальном ремонте."
2,44,1,2000,1600,13,31,28,3,
3,45,1,2000,1600,432,878,868,3,
4,46,1,2000,1600,432,878,868,3,
5,47,1,2000,1600,147,312,300,3,
6,48,1,2000,1600,152,321,312,3,
7,49,1,2000,1600,53,112,107,3,
8,50,1,2000,1600,53,112,107,3,
9,51,1,1800,1400,61,128,125,3,
10,52,1,1800,1400,61,128,125,3,
11,53,1,1800,1400,43,93,89,3,
12,43A,1,1800,1400,11,27,24,3,
13,44A,1,1800,1400,11,27,24,3,
14,55,1,1600,1200,34,73,69,3,
15,60,1,2000,1600,27,60,57,3,Работает с 2015г. Находится в рабочем состаяние
16,61,1,2000,1600,62,130,126,3,
17,49A,1,2000,1600,39,82,80,3,Работает с 2011г. Находится в рабочем состаяние
18,49B,1,2000,1600,15,35,32,3,
