Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
,ПОЗ.,НАИМЕНОВАНИ,КОЛ-ВО,Ширина канвера     мм,"Ширина ленты,
мм","Расстояние между привод и натяжным барабаном,
м","Длина ленты,
м",Длина ленты  (чистое колецо)           м,Состаяние
,,,,,,,,,
,КОРПУС КРУПНОГО ДРОБЛЕНИЯ,,,,,,,,
,1,Конвейер №40,1,2000,1600,196,407,398,"Работает с 1988г., металическая часть подверглась корозии , нуждается капитальном ремонте. Бетонная основание нуждается професиональном анализе "
,2,Конвейер №41,1,2000,1600,202,427,408,
,3,Конвейер №42,1,2000,1600,32,70,67,
,4,Конвейер №41ª,1,2000,1600,17,39,36,"Работает с 2003г. металическая часть подверглась корозии , нуждается капитальном ремонте.Бетонная основание нуждается професиональном анализе "
,5,Конвейер №42ª,1,1200,1600,28,61,58,Работает с 2019г. В нормальном состаяние.Бетонная основание нуждается професиональном анализе 
,6,Конвейер №40ª,1,1200,800,20,43,41,
, КОРПУС  СРЕДНЕГО И МЕЛКОГО  ДРОБЛЕНИЯ,,,,,,,,
,1,Конвейер №0ª,1,2000,1400,20,46,43,"Работает с 1954г. металическая часть подверглась корозии , нуждается капитальном ремонте.Бетонная основание нуждается професиональном анализе. "
,2,Конвейер №0б,1,2000,1400,21,47,44,
,3,Конвейер №1ª,1,1600,1200,12,28,25,
,4,Конвейер №1б,1,1600,1200,11,27,24,
,5,Конвейер №2,1,1800,1400,40,84,81,
,6,Конвейер №3,1,1800,1400,41,89,85,
,7,Конвейер №4,1,1800,1400,17,39,36,
,8,Конвейер №5,1,1800,1400,50,105,102,
,9,Конвейер №6,1,1800,1400,7,20,17,
,10,Конвейер №7ª,1,1600,1200,8,23,20,
,11,Конвейер №7б,1,1600,1200,8,23,20,
,12,Конвейер №7г,1,1600,1200,10,25,23,
,13,Конвейер №8,1,1600,1400,24,53,50,
,14,Конвейер №9,1,1800,1200,24,53,50,
,15,Конвейер №10,1,1600,1200,31,69,65,
,16,Конвейер №11,1,1600,1200,176,376,362,
,17,Конвейер №34ª,1,1400,1000,9,22,21," Работает с 1977г. металическая часть подверглась корозии , нуждается капитальном ремонте.Бетонная основание нуждается професиональном анализе."
,18,Конвейер №34б,1,1400,1000,9,22,21,
,19,Конвейер №10ª,1,1800,1400,96,194,190,
,20,Конвейер №33,1,1800,1400,26,57,54,
,21,Конвейер №33а,1,1800,1400,35,76,72,Работает с 1977г. Заменили конвеер 2024году. Бетонная основание нуждается професиональном анализе. 
,22,Конвейер №35,1,1800,1400,33,72,69,Работает с 2023г. Бетонная основание нуждается професиональном анализе. 
,УЧАСТОК ТРАНСПОРТИРОВКИ  РУДЫ,,,,,,,,
,1,Конвейер №43                       ,1,2000,1600,13,31,28,"Работает с 1988г., металическая часть подверглась корозии , нуждается капитальном ремонте."
,2,Конвейер №44                ,1,2000,1600,13,31,28,
,3,Конвейер №45                      ,1,2000,1600,432,878,868,
,4,Конвейер №46                    ,1,2000,1600,432,878,868,
,5,Конвейер №47                        ,1,2000,1600,147,312,300,
,6,Конвейер №48                  ,1,2000,1600,152,321,312,
,7,Конвейер №49                  ,1,2000,1600,53,112,107,
,8,Конвейер №50                     ,1,2000,1600,53,112,107,
,9,Конвейер №51                    ,1,1800,1400,61,128,125,
,10,Конвейер №52                     ,1,1800,1400,61,128,125,
,11,Конвейер №53                    ,1,1800,1400,43,93,89,
,12,Конвейер №43ᴬ                 ,1,1800,1400,11,27,24,
,13,Конвейер №44ᴬ                   ,1,1800,1400,11,27,24,
,14,Конвейер №55                  ,1,1600,1200,34,73,69,
,15,Конвейер №60                      ,1,2000,1600,27,60,57,Работает с 2015г. Находится в рабочем состаяние
,16,Конвейер №61                        ,1,2000,1600,62,130,126,
,17,Конвейер №49ᴬ                       ,1,2000,1600,39,82,80,Работает с 2011г. Находится в рабочем состаяние
,18,Конвейер №49ჼ                  ,1,2000,1600,15,35,32,
